node_id,x_coord,y_coord,meso_link_id,lane_no,activity_type,is_boundary
0,119.41022,32.3958,0,1,,0
1,119.41026,32.3958,0,2,,0
2,119.4103,32.3958,0,3,,0
3,119.41033,32.39581,0,4,,0
4,119.41021,32.39586,0,1,,0
5,119.41025,32.39586,0,2,,0
6,119.41029,32.39587,0,3,,0
7,119.41033,32.39587,0,4,,0
8,119.41021,32.39592,0,1,,0
9,119.41024,32.39593,0,2,,0
10,119.41028,32.39593,0,3,,0
11,119.41032,32.39593,0,4,,0
12,119.4102,32.39599,0,1,,0
13,119.41024,32.39599,0,2,,0
14,119.41027,32.39599,0,3,,0
15,119.41031,32.396,0,4,,0
16,119.41019,32.39605,0,1,,0
17,119.41023,32.39605,0,2,,0
18,119.41027,32.39605,0,3,,0
19,119.4103,32.39606,0,4,,0
20,119.41018,32.39611,0,1,,0
21,119.41022,32.39611,0,2,,0
22,119.41026,32.39612,0,3,,0
23,119.41029,32.39612,0,4,,0
24,119.41018,32.39617,0,1,,0
25,119.41021,32.39618,0,2,,0
26,119.41025,32.39618,0,3,,0
27,119.41029,32.39618,0,4,,0
28,119.41017,32.39624,0,1,,0
29,119.4102,32.39624,0,2,,0
30,119.41024,32.39624,0,3,,0
31,119.41028,32.39625,0,4,,0
32,119.41016,32.3963,0,1,,0
33,119.4102,32.3963,0,2,,0
34,119.41023,32.39631,0,3,,0
35,119.41027,32.39631,0,4,,0
36,119.41015,32.39636,0,1,,0
37,119.41019,32.39637,0,2,,0
38,119.41023,32.39637,0,3,,0
39,119.41026,32.39637,0,4,,0
40,119.41014,32.39642,0,1,,0
41,119.41018,32.39643,0,2,,0
42,119.41022,32.39643,0,3,,0
43,119.41026,32.39643,0,4,,0
44,119.41014,32.39649,0,1,,0
45,119.41017,32.39649,0,2,,0
46,119.41021,32.39649,0,3,,0
47,119.41025,32.3965,0,4,,0
48,119.41013,32.39655,0,1,,0
49,119.41017,32.39655,0,2,,0
50,119.4102,32.39656,0,3,,0
51,119.41024,32.39656,0,4,,0
52,119.41012,32.39661,0,1,,0
53,119.41016,32.39662,0,2,,0
54,119.4102,32.39662,0,3,,0
55,119.41023,32.39662,0,4,,0
56,119.41011,32.39668,0,1,,0
57,119.41015,32.39668,0,2,,0
58,119.41019,32.39668,0,3,,0
59,119.41022,32.39669,0,4,,0
60,119.41011,32.39674,0,1,,0
61,119.41014,32.39674,0,2,,0
62,119.41018,32.39675,0,3,,0
63,119.41022,32.39675,0,4,,0
64,119.4101,32.3968,0,1,,0
65,119.41013,32.3968,0,2,,0
66,119.41017,32.39681,0,3,,0
67,119.41021,32.39681,0,4,,0
68,119.41009,32.39686,0,1,,0
69,119.41013,32.39687,0,2,,0
70,119.41016,32.39687,0,3,,0
71,119.4102,32.39687,0,4,,0
72,119.41008,32.39693,0,1,,0
73,119.41012,32.39693,0,2,,0
74,119.41016,32.39693,0,3,,0
75,119.41019,32.39694,0,4,,0
76,119.41007,32.39699,0,1,,0
77,119.41011,32.39699,0,2,,0
78,119.41015,32.397,0,3,,0
79,119.41019,32.397,0,4,,0
88,119.41006,32.39714,0,1,,0
89,119.41009,32.39714,0,2,,0
90,119.41013,32.39715,0,3,,0
91,119.41017,32.39715,0,4,,0
92,119.41005,32.3972,0,1,,0
93,119.41008,32.39721,0,2,,0
94,119.41012,32.39721,0,3,,0
95,119.41016,32.39721,0,4,,0
96,119.41004,32.39727,0,1,,0
97,119.41008,32.39727,0,2,,0
98,119.41011,32.39727,0,3,,0
99,119.41015,32.39728,0,4,,0
100,119.41003,32.39733,0,1,,0
101,119.41007,32.39733,0,2,,0
102,119.41011,32.39734,0,3,,0
103,119.41014,32.39734,0,4,,0
104,119.41002,32.39739,0,1,,0
105,119.41006,32.3974,0,2,,0
106,119.4101,32.3974,0,3,,0
107,119.41014,32.3974,0,4,,0
108,119.41002,32.39746,0,1,,0
109,119.41005,32.39746,0,2,,0
110,119.41009,32.39746,0,3,,0
111,119.41013,32.39747,0,4,,0
112,119.41001,32.39752,0,1,,0
113,119.41005,32.39752,0,2,,0
114,119.41008,32.39753,0,3,,0
115,119.41012,32.39753,0,4,,0
116,119.41,32.39758,0,1,,0
117,119.41004,32.39758,0,2,,0
118,119.41007,32.39759,0,3,,0
119,119.41011,32.39759,0,4,,0
120,119.40999,32.39764,0,1,,0
121,119.41003,32.39765,0,2,,0
122,119.41007,32.39765,0,3,,0
123,119.4101,32.39765,0,4,,0
124,119.40999,32.39771,0,1,,0
125,119.41002,32.39771,0,2,,0
126,119.41006,32.39771,0,3,,0
127,119.4101,32.39772,0,4,,0
128,119.40998,32.39777,0,1,,0
129,119.41001,32.39777,0,2,,0
130,119.41005,32.39778,0,3,,0
131,119.41009,32.39778,0,4,,0
132,119.40997,32.39783,0,1,,0
133,119.41001,32.39784,0,2,,0
134,119.41004,32.39784,0,3,,0
135,119.41008,32.39784,0,4,,0
144,119.40995,32.39798,0,1,,0
145,119.40999,32.39798,0,2,,0
146,119.41003,32.39798,0,3,,0
147,119.41006,32.39798,0,4,,0
148,119.40995,32.39804,0,1,,0
149,119.40998,32.39804,0,2,,0
150,119.41002,32.39804,0,3,,0
151,119.41006,32.39805,0,4,,0
152,119.40994,32.3981,0,1,,0
153,119.40998,32.3981,0,2,,0
154,119.41001,32.39811,0,3,,0
155,119.41005,32.39811,0,4,,0
156,119.40993,32.39816,0,1,,0
157,119.40997,32.39817,0,2,,0
158,119.41001,32.39817,0,3,,0
159,119.41004,32.39817,0,4,,0
160,119.40993,32.39823,0,1,,0
161,119.40996,32.39823,0,2,,0
162,119.41,32.39823,0,3,,0
163,119.41004,32.39824,0,4,,0
164,119.40992,32.39829,0,1,,0
165,119.40996,32.39829,0,2,,0
166,119.40999,32.3983,0,3,,0
167,119.41003,32.3983,0,4,,0
168,119.40991,32.39835,0,1,,0
169,119.40995,32.39836,0,2,,0
170,119.40999,32.39836,0,3,,0
171,119.41002,32.39836,0,4,,0
172,119.4099,32.39842,0,1,,0
173,119.40994,32.39842,0,2,,0
174,119.40998,32.39842,0,3,,0
175,119.41002,32.39843,0,4,,0
176,119.4099,32.39848,0,1,,0
177,119.40993,32.39848,0,2,,0
178,119.40997,32.39849,0,3,,0
179,119.41001,32.39849,0,4,,0
180,119.40989,32.39854,0,1,,0
181,119.40993,32.39855,0,2,,0
182,119.40996,32.39855,0,3,,0
183,119.41,32.39855,0,4,,0
184,119.40988,32.39861,0,1,,0
185,119.40992,32.39861,0,2,,0
186,119.40996,32.39861,0,3,,0
187,119.41,32.39861,0,4,,0
188,119.40988,32.39867,0,1,,0
189,119.40991,32.39867,0,2,,0
190,119.40995,32.39867,0,3,,0
191,119.40999,32.39868,0,4,,0
192,119.40987,32.39873,0,1,,0
193,119.40991,32.39873,0,2,,0
194,119.40994,32.39874,0,3,,0
195,119.40998,32.39874,0,4,,0
196,119.40986,32.39879,0,1,,0
197,119.4099,32.3988,0,2,,0
198,119.40994,32.3988,0,3,,0
199,119.40997,32.3988,0,4,,0
200,119.40986,32.39886,0,1,,0
201,119.40989,32.39886,0,2,,0
202,119.40993,32.39886,0,3,,0
203,119.40997,32.39887,0,4,,0
204,119.40985,32.39892,0,1,,0
205,119.40989,32.39892,0,2,,0
206,119.40992,32.39893,0,3,,0
207,119.40996,32.39893,0,4,,0
208,119.40984,32.39898,0,1,,0
209,119.40988,32.39899,0,2,,0
210,119.40992,32.39899,0,3,,0
211,119.40995,32.39899,0,4,,0
212,119.40983,32.39906,0,1,,0
213,119.40987,32.39906,0,2,,0
214,119.40991,32.39906,0,3,,0
215,119.40995,32.39906,0,4,,0
216,119.41006,32.39708,0,1,,0
217,119.4101,32.39708,0,2,,0
218,119.41014,32.39709,0,3,,0
219,119.41017,32.39709,0,4,,0
220,119.40996,32.39791,0,1,,0
221,119.41,32.39792,0,2,,0
222,119.41003,32.39792,0,3,,0
223,119.41007,32.39792,0,4,,0
224,119.40982,32.39906,1,1,,0
225,119.40978,32.39906,1,2,,0
226,119.40975,32.39906,1,3,,0
227,119.40971,32.39905,1,4,,0
228,119.40983,32.399,1,1,,0
229,119.40979,32.39899,1,2,,0
230,119.40975,32.39899,1,3,,0
231,119.40972,32.39899,1,4,,0
232,119.40984,32.39893,1,1,,0
233,119.4098,32.39893,1,2,,0
234,119.40976,32.39893,1,3,,0
235,119.40972,32.39893,1,4,,0
236,119.40984,32.39887,1,1,,0
237,119.4098,32.39887,1,2,,0
238,119.40977,32.39887,1,3,,0
239,119.40973,32.39886,1,4,,0
240,119.40985,32.39881,1,1,,0
241,119.40981,32.39881,1,2,,0
242,119.40977,32.3988,1,3,,0
243,119.40974,32.3988,1,4,,0
244,119.40985,32.39875,1,1,,0
245,119.40982,32.39874,1,2,,0
246,119.40978,32.39874,1,3,,0
247,119.40974,32.39874,1,4,,0
248,119.40986,32.39868,1,1,,0
249,119.40982,32.39868,1,2,,0
250,119.40979,32.39868,1,3,,0
251,119.40975,32.39867,1,4,,0
252,119.40987,32.39862,1,1,,0
253,119.40983,32.39862,1,2,,0
254,119.40979,32.39861,1,3,,0
255,119.40976,32.39861,1,4,,0
256,119.40987,32.39856,1,1,,0
257,119.40984,32.39855,1,2,,0
258,119.4098,32.39855,1,3,,0
259,119.40976,32.39855,1,4,,0
260,119.40988,32.39849,1,1,,0
261,119.40984,32.39849,1,2,,0
262,119.40981,32.39849,1,3,,0
263,119.40977,32.39849,1,4,,0
264,119.40989,32.39843,1,1,,0
265,119.40985,32.39843,1,2,,0
266,119.40981,32.39843,1,3,,0
267,119.40978,32.39842,1,4,,0
268,119.40989,32.39837,1,1,,0
269,119.40986,32.39837,1,2,,0
270,119.40982,32.39836,1,3,,0
271,119.40978,32.39836,1,4,,0
272,119.4099,32.39831,1,1,,0
273,119.40986,32.3983,1,2,,0
274,119.40983,32.3983,1,3,,0
275,119.40979,32.3983,1,4,,0
276,119.40991,32.39824,1,1,,0
277,119.40987,32.39824,1,2,,0
278,119.40983,32.39824,1,3,,0
279,119.4098,32.39823,1,4,,0
280,119.40991,32.39818,1,1,,0
281,119.40988,32.39818,1,2,,0
282,119.40984,32.39817,1,3,,0
283,119.4098,32.39817,1,4,,0
284,119.40992,32.39812,1,1,,0
285,119.40988,32.39811,1,2,,0
286,119.40985,32.39811,1,3,,0
287,119.40981,32.39811,1,4,,0
288,119.40993,32.39805,1,1,,0
289,119.40989,32.39805,1,2,,0
290,119.40985,32.39805,1,3,,0
291,119.40982,32.39805,1,4,,0
292,119.40993,32.39799,1,1,,0
293,119.4099,32.39799,1,2,,0
294,119.40986,32.39799,1,3,,0
295,119.40982,32.39798,1,4,,0
304,119.40995,32.39785,1,1,,0
305,119.40991,32.39785,1,2,,0
306,119.40987,32.39785,1,3,,0
307,119.40984,32.39784,1,4,,0
308,119.40996,32.39779,1,1,,0
309,119.40992,32.39779,1,2,,0
310,119.40988,32.39778,1,3,,0
311,119.40984,32.39778,1,4,,0
312,119.40996,32.39773,1,1,,0
313,119.40992,32.39772,1,2,,0
314,119.40989,32.39772,1,3,,0
315,119.40985,32.39772,1,4,,0
316,119.40997,32.39766,1,1,,0
317,119.40993,32.39766,1,2,,0
318,119.40989,32.39766,1,3,,0
319,119.40986,32.39766,1,4,,0
320,119.40997,32.3976,1,1,,0
321,119.40994,32.3976,1,2,,0
322,119.4099,32.3976,1,3,,0
323,119.40986,32.39759,1,4,,0
324,119.40998,32.39754,1,1,,0
325,119.40994,32.39754,1,2,,0
326,119.40991,32.39753,1,3,,0
327,119.40987,32.39753,1,4,,0
328,119.40999,32.39748,1,1,,0
329,119.40995,32.39747,1,2,,0
330,119.40991,32.39747,1,3,,0
331,119.40988,32.39747,1,4,,0
332,119.40999,32.39741,1,1,,0
333,119.40996,32.39741,1,2,,0
334,119.40992,32.39741,1,3,,0
335,119.40988,32.3974,1,4,,0
336,119.41,32.39735,1,1,,0
337,119.40996,32.39735,1,2,,0
338,119.40993,32.39734,1,3,,0
339,119.40989,32.39734,1,4,,0
340,119.41001,32.39729,1,1,,0
341,119.40997,32.39728,1,2,,0
342,119.40993,32.39728,1,3,,0
343,119.4099,32.39728,1,4,,0
344,119.41001,32.39722,1,1,,0
345,119.40998,32.39722,1,2,,0
346,119.40994,32.39722,1,3,,0
347,119.4099,32.39722,1,4,,0
348,119.41002,32.39716,1,1,,0
349,119.40998,32.39716,1,2,,0
350,119.40995,32.39716,1,3,,0
351,119.40991,32.39715,1,4,,0
360,119.41004,32.39702,1,1,,0
361,119.41,32.39701,1,2,,0
362,119.40996,32.39701,1,3,,0
363,119.40992,32.39701,1,4,,0
364,119.41004,32.39695,1,1,,0
365,119.41,32.39695,1,2,,0
366,119.40997,32.39695,1,3,,0
367,119.40993,32.39695,1,4,,0
368,119.41005,32.39689,1,1,,0
369,119.41001,32.39689,1,2,,0
370,119.40997,32.39689,1,3,,0
371,119.40994,32.39688,1,4,,0
372,119.41006,32.39683,1,1,,0
373,119.41002,32.39683,1,2,,0
374,119.40998,32.39682,1,3,,0
375,119.40994,32.39682,1,4,,0
376,119.41006,32.39677,1,1,,0
377,119.41002,32.39676,1,2,,0
378,119.40999,32.39676,1,3,,0
379,119.40995,32.39676,1,4,,0
380,119.41007,32.3967,1,1,,0
381,119.41003,32.3967,1,2,,0
382,119.40999,32.3967,1,3,,0
383,119.40996,32.39669,1,4,,0
384,119.41007,32.39664,1,1,,0
385,119.41004,32.39664,1,2,,0
386,119.41,32.39663,1,3,,0
387,119.40996,32.39663,1,4,,0
388,119.41008,32.39658,1,1,,0
389,119.41004,32.39657,1,2,,0
390,119.41001,32.39657,1,3,,0
391,119.40997,32.39657,1,4,,0
392,119.41009,32.39651,1,1,,0
393,119.41005,32.39651,1,2,,0
394,119.41001,32.39651,1,3,,0
395,119.40998,32.39651,1,4,,0
396,119.41009,32.39645,1,1,,0
397,119.41006,32.39645,1,2,,0
398,119.41002,32.39644,1,3,,0
399,119.40998,32.39644,1,4,,0
400,119.4101,32.39639,1,1,,0
401,119.41006,32.39638,1,2,,0
402,119.41003,32.39638,1,3,,0
403,119.40999,32.39638,1,4,,0
404,119.41011,32.39632,1,1,,0
405,119.41007,32.39632,1,2,,0
406,119.41003,32.39632,1,3,,0
407,119.41,32.39632,1,4,,0
408,119.41011,32.39626,1,1,,0
409,119.41008,32.39626,1,2,,0
410,119.41004,32.39626,1,3,,0
411,119.41,32.39625,1,4,,0
412,119.41012,32.3962,1,1,,0
413,119.41008,32.3962,1,2,,0
414,119.41005,32.39619,1,3,,0
415,119.41001,32.39619,1,4,,0
416,119.41013,32.39614,1,1,,0
417,119.41009,32.39613,1,2,,0
418,119.41005,32.39613,1,3,,0
419,119.41002,32.39613,1,4,,0
420,119.41013,32.39607,1,1,,0
421,119.4101,32.39607,1,2,,0
422,119.41006,32.39607,1,3,,0
423,119.41002,32.39606,1,4,,0
424,119.41014,32.39601,1,1,,0
425,119.4101,32.39601,1,2,,0
426,119.41007,32.396,1,3,,0
427,119.41003,32.396,1,4,,0
428,119.41015,32.39595,1,1,,0
429,119.41011,32.39594,1,2,,0
430,119.41007,32.39594,1,3,,0
431,119.41003,32.39594,1,4,,0
432,119.41015,32.39588,1,1,,0
433,119.41012,32.39588,1,2,,0
434,119.41008,32.39588,1,3,,0
435,119.41004,32.39588,1,4,,0
436,119.41016,32.39579,1,1,,0
437,119.41013,32.39579,1,2,,0
438,119.41009,32.39579,1,3,,0
439,119.41005,32.39578,1,4,,0
440,119.40994,32.39792,1,1,,0
441,119.40991,32.39791,1,2,,0
442,119.40987,32.39791,1,3,,0
443,119.40983,32.39791,1,4,,0
444,119.41003,32.39708,1,1,,0
445,119.40999,32.39708,1,2,,0
446,119.40995,32.39707,1,3,,0
447,119.40992,32.39707,1,4,,0
448,119.40998,32.3956,2,1,,0
449,119.40997,32.39563,2,2,,0
450,119.40997,32.39566,2,3,,0
451,119.4099,32.39559,2,1,,0
452,119.4099,32.39562,2,2,,0
453,119.4099,32.39565,2,3,,0
454,119.40983,32.39558,2,1,,0
455,119.40983,32.39561,2,2,,0
456,119.40982,32.39565,2,3,,0
457,119.40976,32.39557,2,1,,0
458,119.40975,32.39561,2,2,,0
459,119.40975,32.39564,2,3,,0
460,119.40968,32.39557,2,1,,0
461,119.40968,32.3956,2,2,,0
462,119.40967,32.39563,2,3,,0
463,119.40961,32.39556,2,1,,0
464,119.4096,32.39559,2,2,,0
465,119.4096,32.39562,2,3,,0
466,119.40953,32.39555,2,1,,0
467,119.40953,32.39558,2,2,,0
468,119.40953,32.39561,2,3,,0
469,119.40946,32.39554,2,1,,0
470,119.40946,32.39558,2,2,,0
471,119.40945,32.39561,2,3,,0
472,119.40939,32.39554,2,1,,0
473,119.40938,32.39557,2,2,,0
474,119.40938,32.3956,2,3,,0
475,119.40931,32.39553,2,1,,0
476,119.40931,32.39556,2,2,,0
477,119.4093,32.39559,2,3,,0
478,119.40924,32.39552,2,1,,0
479,119.40923,32.39555,2,2,,0
480,119.40923,32.39558,2,3,,0
481,119.40917,32.39551,2,1,,0
482,119.40916,32.39554,2,2,,0
483,119.40916,32.39558,2,3,,0
484,119.40909,32.39551,2,1,,0
485,119.40909,32.39554,2,2,,0
486,119.40908,32.39557,2,3,,0
487,119.40902,32.3955,2,1,,0
488,119.40901,32.39553,2,2,,0
489,119.40901,32.39556,2,3,,0
490,119.40894,32.39549,2,1,,0
491,119.40894,32.39552,2,2,,0
492,119.40893,32.39555,2,3,,0
493,119.40887,32.39548,2,1,,0
494,119.40887,32.39551,2,2,,0
495,119.40886,32.39554,2,3,,0
496,119.4088,32.39547,2,1,,0
497,119.40879,32.39551,2,2,,0
498,119.40879,32.39554,2,3,,0
499,119.40872,32.39547,2,1,,0
500,119.40872,32.3955,2,2,,0
501,119.40871,32.39553,2,3,,0
502,119.40865,32.39546,2,1,,0
503,119.40864,32.39549,2,2,,0
504,119.40864,32.39552,2,3,,0
505,119.40857,32.39545,2,1,,0
506,119.40857,32.39548,2,2,,0
507,119.40857,32.39551,2,3,,0
508,119.4085,32.39544,2,1,,0
509,119.4085,32.39547,2,2,,0
510,119.40849,32.39551,2,3,,0
511,119.40843,32.39544,2,1,,0
512,119.40842,32.39547,2,2,,0
513,119.40842,32.3955,2,3,,0
514,119.40835,32.39543,2,1,,0
515,119.40835,32.39546,2,2,,0
516,119.40834,32.39549,2,3,,0
517,119.40828,32.39542,2,1,,0
518,119.40827,32.39545,2,2,,0
519,119.40827,32.39548,2,3,,0
526,119.40816,32.39541,2,1,,0
527,119.40815,32.39544,2,2,,0
528,119.40815,32.39547,2,3,,0
529,119.40808,32.3954,2,1,,0
530,119.40808,32.39543,2,2,,0
531,119.40807,32.39546,2,3,,0
538,119.40794,32.39539,2,1,,0
539,119.40794,32.39542,2,2,,0
540,119.40794,32.39545,2,3,,0
541,119.40787,32.39538,2,1,,0
542,119.40787,32.39541,2,2,,0
543,119.40786,32.39544,2,3,,0
544,119.4078,32.39537,2,1,,0
545,119.40779,32.3954,2,2,,0
546,119.40779,32.39543,2,3,,0
547,119.40772,32.39536,2,1,,0
548,119.40772,32.39539,2,2,,0
549,119.40771,32.39543,2,3,,0
550,119.40765,32.39536,2,1,,0
551,119.40764,32.39539,2,2,,0
552,119.40764,32.39542,2,3,,0
553,119.40758,32.39535,2,1,,0
554,119.40757,32.39538,2,2,,0
555,119.40757,32.39541,2,3,,0
556,119.4075,32.39534,2,1,,0
557,119.4075,32.39537,2,2,,0
558,119.40749,32.3954,2,3,,0
559,119.40743,32.39533,2,1,,0
560,119.40742,32.39536,2,2,,0
561,119.40742,32.3954,2,3,,0
562,119.40735,32.39532,2,1,,0
563,119.40735,32.39536,2,2,,0
564,119.40734,32.39539,2,3,,0
565,119.40728,32.39532,2,1,,0
566,119.40728,32.39535,2,2,,0
567,119.40727,32.39538,2,3,,0
568,119.40721,32.39531,2,1,,0
