node_id,x_coord,y_coord,meso_link_id,lane_no,activity_type,is_boundary
569,119.4072,32.39534,2,2,,0
570,119.4072,32.39537,2,3,,0
571,119.40713,32.3953,2,1,,0
572,119.40713,32.39533,2,2,,0
573,119.40712,32.39536,2,3,,0
574,119.40706,32.39529,2,1,,0
575,119.40705,32.39533,2,2,,0
576,119.40705,32.39536,2,3,,0
577,119.40698,32.39529,2,1,,0
578,119.40698,32.39532,2,2,,0
579,119.40698,32.39535,2,3,,0
580,119.40691,32.39528,2,1,,0
581,119.40691,32.39531,2,2,,0
582,119.4069,32.39534,2,3,,0
583,119.40684,32.39527,2,1,,0
584,119.40683,32.3953,2,2,,0
585,119.40683,32.39533,2,3,,0
586,119.40676,32.39526,2,1,,0
587,119.40676,32.3953,2,2,,0
588,119.40675,32.39533,2,3,,0
589,119.40669,32.39526,2,1,,0
590,119.40668,32.39529,2,2,,0
591,119.40668,32.39532,2,3,,0
592,119.40661,32.39525,2,1,,0
593,119.40661,32.39528,2,2,,0
594,119.40661,32.39531,2,3,,0
595,119.40654,32.39524,2,1,,0
596,119.40654,32.39527,2,2,,0
597,119.40653,32.3953,2,3,,0
598,119.40647,32.39523,2,1,,0
599,119.40646,32.39526,2,2,,0
600,119.40646,32.3953,2,3,,0
601,119.40639,32.39523,2,1,,0
602,119.40639,32.39526,2,2,,0
603,119.40638,32.39529,2,3,,0
604,119.40632,32.39522,2,1,,0
605,119.40631,32.39525,2,2,,0
606,119.40631,32.39528,2,3,,0
607,119.40625,32.39521,2,1,,0
608,119.40624,32.39524,2,2,,0
609,119.40624,32.39527,2,3,,0
610,119.4062,32.39521,2,1,,0
611,119.4062,32.39524,2,2,,0
612,119.40619,32.39527,2,3,,0
613,119.40823,32.39542,2,1,,0
614,119.40823,32.39545,2,2,,0
615,119.40822,32.39548,2,3,,0
616,119.40802,32.39539,2,1,,0
617,119.40801,32.39542,2,2,,0
618,119.40801,32.39546,2,3,,0
619,119.4102,32.3954,3,1,,0
620,119.41017,32.3954,3,2,,0
621,119.41013,32.3954,3,3,,0
622,119.41009,32.39539,3,4,,0
623,119.41021,32.39534,3,1,,0
624,119.41017,32.39534,3,2,,0
625,119.41014,32.39533,3,3,,0
626,119.4101,32.39533,3,4,,0
627,119.41022,32.39528,3,1,,0
628,119.41018,32.39527,3,2,,0
629,119.41014,32.39527,3,3,,0
630,119.41011,32.39527,3,4,,0
631,119.41022,32.39521,3,1,,0
632,119.41019,32.39521,3,2,,0
633,119.41015,32.39521,3,3,,0
634,119.41011,32.3952,3,4,,0
635,119.41023,32.39515,3,1,,0
636,119.41019,32.39515,3,2,,0
637,119.41016,32.39514,3,3,,0
638,119.41012,32.39514,3,4,,0
639,119.41024,32.39509,3,1,,0
640,119.4102,32.39509,3,2,,0
641,119.41016,32.39508,3,3,,0
642,119.41013,32.39508,3,4,,0
643,119.41024,32.39503,3,1,,0
644,119.41021,32.39502,3,2,,0
645,119.41017,32.39502,3,3,,0
646,119.41013,32.39502,3,4,,0
647,119.41025,32.39496,3,1,,0
648,119.41021,32.39496,3,2,,0
649,119.41018,32.39496,3,3,,0
650,119.41014,32.39495,3,4,,0
651,119.41026,32.3949,3,1,,0
652,119.41022,32.3949,3,2,,0
653,119.41018,32.39489,3,3,,0
654,119.41015,32.39489,3,4,,0
655,119.41027,32.39484,3,1,,0
656,119.41023,32.39483,3,2,,0
657,119.41019,32.39483,3,3,,0
658,119.41015,32.39483,3,4,,0
659,119.41027,32.39477,3,1,,0
660,119.41024,32.39477,3,2,,0
661,119.4102,32.39477,3,3,,0
662,119.41016,32.39476,3,4,,0
663,119.41028,32.39471,3,1,,0
664,119.41024,32.39471,3,2,,0
665,119.4102,32.3947,3,3,,0
666,119.41017,32.3947,3,4,,0
667,119.41029,32.39465,3,1,,0
668,119.41025,32.39464,3,2,,0
669,119.41021,32.39464,3,3,,0
670,119.41017,32.39464,3,4,,0
671,119.41029,32.39458,3,1,,0
672,119.41026,32.39458,3,2,,0
673,119.41022,32.39458,3,3,,0
674,119.41018,32.39458,3,4,,0
675,119.4103,32.39452,3,1,,0
676,119.41026,32.39452,3,2,,0
677,119.41023,32.39452,3,3,,0
678,119.41019,32.39451,3,4,,0
679,119.41031,32.39445,3,1,,0
680,119.41027,32.39445,3,2,,0
681,119.41023,32.39444,3,3,,0
682,119.4102,32.39444,3,4,,0
683,119.4062,32.39517,4,1,,0
684,119.40621,32.39514,4,2,,0
685,119.40621,32.39511,4,3,,0
686,119.40628,32.39518,4,1,,0
687,119.40628,32.39515,4,2,,0
688,119.40629,32.39512,4,3,,0
689,119.40635,32.39519,4,1,,0
690,119.40636,32.39516,4,2,,0
691,119.40636,32.39512,4,3,,0
692,119.40643,32.39519,4,1,,0
693,119.40643,32.39516,4,2,,0
694,119.40644,32.39513,4,3,,0
695,119.4065,32.3952,4,1,,0
696,119.4065,32.39517,4,2,,0
697,119.40651,32.39514,4,3,,0
698,119.40657,32.39521,4,1,,0
699,119.40658,32.39518,4,2,,0
700,119.40658,32.39515,4,3,,0
701,119.40665,32.39522,4,1,,0
702,119.40665,32.39519,4,2,,0
703,119.40666,32.39515,4,3,,0
704,119.40672,32.39522,4,1,,0
705,119.40673,32.39519,4,2,,0
706,119.40673,32.39516,4,3,,0
707,119.4068,32.39523,4,1,,0
708,119.4068,32.3952,4,2,,0
709,119.4068,32.39517,4,3,,0
710,119.40687,32.39524,4,1,,0
711,119.40687,32.39521,4,2,,0
712,119.40688,32.39518,4,3,,0
713,119.40694,32.39525,4,1,,0
714,119.40695,32.39522,4,2,,0
715,119.40695,32.39518,4,3,,0
716,119.40702,32.39526,4,1,,0
717,119.40702,32.39522,4,2,,0
718,119.40703,32.39519,4,3,,0
719,119.40709,32.39526,4,1,,0
720,119.4071,32.39523,4,2,,0
721,119.4071,32.3952,4,3,,0
722,119.40717,32.39527,4,1,,0
723,119.40717,32.39524,4,2,,0
724,119.40717,32.39521,4,3,,0
725,119.40724,32.39528,4,1,,0
726,119.40724,32.39525,4,2,,0
727,119.40725,32.39522,4,3,,0
728,119.40731,32.39529,4,1,,0
729,119.40732,32.39525,4,2,,0
730,119.40732,32.39522,4,3,,0
731,119.40739,32.39529,4,1,,0
732,119.40739,32.39526,4,2,,0
733,119.4074,32.39523,4,3,,0
734,119.40746,32.3953,4,1,,0
735,119.40747,32.39527,4,2,,0
736,119.40747,32.39524,4,3,,0
737,119.40753,32.39531,4,1,,0
738,119.40754,32.39528,4,2,,0
739,119.40754,32.39525,4,3,,0
740,119.40761,32.39532,4,1,,0
741,119.40761,32.39528,4,2,,0
742,119.40762,32.39525,4,3,,0
743,119.40768,32.39532,4,1,,0
744,119.40769,32.39529,4,2,,0
745,119.40769,32.39526,4,3,,0
746,119.40776,32.39533,4,1,,0
747,119.40776,32.3953,4,2,,0
748,119.40777,32.39527,4,3,,0
749,119.40783,32.39534,4,1,,0
750,119.40783,32.39531,4,2,,0
751,119.40784,32.39528,4,3,,0
752,119.4079,32.39535,4,1,,0
753,119.40791,32.39531,4,2,,0
754,119.40791,32.39528,4,3,,0
755,119.40798,32.39535,4,1,,0
756,119.40798,32.39532,4,2,,0
757,119.40799,32.39529,4,3,,0
758,119.40805,32.39536,4,1,,0
759,119.40806,32.39533,4,2,,0
760,119.40806,32.3953,4,3,,0
761,119.40813,32.39537,4,1,,0
762,119.40813,32.39534,4,2,,0
763,119.40813,32.39531,4,3,,0
764,119.4082,32.39538,4,1,,0
765,119.4082,32.39534,4,2,,0
766,119.40821,32.39531,4,3,,0
767,119.40827,32.39538,4,1,,0
768,119.40828,32.39535,4,2,,0
769,119.40828,32.39532,4,3,,0
770,119.40835,32.39539,4,1,,0
771,119.40835,32.39536,4,2,,0
772,119.40836,32.39533,4,3,,0
773,119.40842,32.3954,4,1,,0
774,119.40843,32.39537,4,2,,0
775,119.40843,32.39534,4,3,,0
776,119.4085,32.39541,4,1,,0
777,119.4085,32.39537,4,2,,0
778,119.4085,32.39534,4,3,,0
779,119.40857,32.39541,4,1,,0
780,119.40857,32.39538,4,2,,0
781,119.40858,32.39535,4,3,,0
782,119.40864,32.39542,4,1,,0
783,119.40865,32.39539,4,2,,0
784,119.40865,32.39536,4,3,,0
785,119.40872,32.39543,4,1,,0
786,119.40872,32.3954,4,2,,0
787,119.40873,32.39537,4,3,,0
788,119.40879,32.39544,4,1,,0
789,119.4088,32.39541,4,2,,0
790,119.4088,32.39537,4,3,,0
791,119.40886,32.39544,4,1,,0
792,119.40887,32.39541,4,2,,0
793,119.40887,32.39538,4,3,,0
794,119.40894,32.39545,4,1,,0
795,119.40894,32.39542,4,2,,0
796,119.40895,32.39539,4,3,,0
797,119.40901,32.39546,4,1,,0
798,119.40902,32.39543,4,2,,0
799,119.40902,32.3954,4,3,,0
800,119.40909,32.39547,4,1,,0
801,119.40909,32.39544,4,2,,0
802,119.4091,32.3954,4,3,,0
803,119.40916,32.39547,4,1,,0
804,119.40917,32.39544,4,2,,0
805,119.40917,32.39541,4,3,,0
806,119.40923,32.39548,4,1,,0
807,119.40924,32.39545,4,2,,0
808,119.40924,32.39542,4,3,,0
809,119.40931,32.39549,4,1,,0
810,119.40931,32.39546,4,2,,0
811,119.40932,32.39543,4,3,,0
812,119.40938,32.3955,4,1,,0
813,119.40939,32.39547,4,2,,0
814,119.40939,32.39543,4,3,,0
815,119.40946,32.3955,4,1,,0
816,119.40946,32.39547,4,2,,0
817,119.40947,32.39544,4,3,,0
818,119.40953,32.39551,4,1,,0
819,119.40953,32.39548,4,2,,0
820,119.40954,32.39545,4,3,,0
821,119.4096,32.39552,4,1,,0
822,119.40961,32.39549,4,2,,0
823,119.40961,32.39546,4,3,,0
824,119.40968,32.39553,4,1,,0
825,119.40968,32.3955,4,2,,0
826,119.40969,32.39546,4,3,,0
827,119.40975,32.39553,4,1,,0
828,119.40976,32.3955,4,2,,0
829,119.40976,32.39547,4,3,,0
830,119.40983,32.39554,4,1,,0
831,119.40983,32.39551,4,2,,0
832,119.40983,32.39548,4,3,,0
833,119.4099,32.39555,4,1,,0
834,119.4099,32.39552,4,2,,0
835,119.40991,32.39549,4,3,,0
836,119.40998,32.39556,4,1,,0
837,119.40998,32.39553,4,2,,0
838,119.40999,32.3955,4,3,,0
839,119.41046,32.3956,5,1,,0
840,119.41046,32.39557,5,2,,0
841,119.41046,32.39554,5,3,,0
842,119.41053,32.3956,5,1,,0
843,119.41053,32.39557,5,2,,0
844,119.41053,32.39554,5,3,,0
845,119.4106,32.39561,5,1,,0
846,119.41061,32.39558,5,2,,0
847,119.41061,32.39554,5,3,,0
848,119.41068,32.39561,5,1,,0
849,119.41068,32.39558,5,2,,0
850,119.41068,32.39555,5,3,,0
851,119.41075,32.39562,5,1,,0
852,119.41075,32.39558,5,2,,0
853,119.41076,32.39555,5,3,,0
854,119.41083,32.39562,5,1,,0
855,119.41083,32.39559,5,2,,0
856,119.41083,32.39556,5,3,,0
857,119.4109,32.39562,5,1,,0
858,119.4109,32.39559,5,2,,0
859,119.41091,32.39556,5,3,,0
860,119.41097,32.39563,5,1,,0
861,119.41098,32.3956,5,2,,0
862,119.41098,32.39557,5,3,,0
863,119.41105,32.39563,5,1,,0
864,119.41105,32.3956,5,2,,0
865,119.41105,32.39557,5,3,,0
866,119.41112,32.39564,5,1,,0
867,119.41113,32.39561,5,2,,0
868,119.41113,32.39557,5,3,,0
869,119.4112,32.39564,5,1,,0
870,119.4112,32.39561,5,2,,0
871,119.4112,32.39558,5,3,,0
872,119.41127,32.39565,5,1,,0
873,119.41127,32.39561,5,2,,0
874,119.41128,32.39558,5,3,,0
875,119.41135,32.39565,5,1,,0
876,119.41135,32.39562,5,2,,0
877,119.41135,32.39559,5,3,,0
878,119.41142,32.39565,5,1,,0
879,119.41142,32.39562,5,2,,0
880,119.41143,32.39559,5,3,,0
881,119.41149,32.39566,5,1,,0
882,119.4115,32.39563,5,2,,0
883,119.4115,32.3956,5,3,,0
884,119.41157,32.39566,5,1,,0
885,119.41157,32.39563,5,2,,0
886,119.41157,32.3956,5,3,,0
887,119.41164,32.39567,5,1,,0
888,119.41165,32.39564,5,2,,0
889,119.41165,32.3956,5,3,,0
890,119.41172,32.39567,5,1,,0
891,119.41172,32.39564,5,2,,0
892,119.41172,32.39561,5,3,,0
893,119.41179,32.39568,5,1,,0
894,119.41179,32.39564,5,2,,0
895,119.4118,32.39561,5,3,,0
896,119.41187,32.39568,5,1,,0
897,119.41187,32.39565,5,2,,0
898,119.41187,32.39562,5,3,,0
899,119.41194,32.39568,5,1,,0
900,119.41194,32.39565,5,2,,0
901,119.41195,32.39562,5,3,,0
902,119.41201,32.39569,5,1,,0
903,119.41202,32.39566,5,2,,0
904,119.41202,32.39563,5,3,,0
905,119.41209,32.39569,5,1,,0
906,119.41209,32.39566,5,2,,0
907,119.41209,32.39563,5,3,,0
908,119.41216,32.3957,5,1,,0
909,119.41217,32.39567,5,2,,0
910,119.41217,32.39563,5,3,,0
911,119.41224,32.3957,5,1,,0
912,119.41224,32.39567,5,2,,0
913,119.41224,32.39564,5,3,,0
914,119.41231,32.39571,5,1,,0
915,119.41231,32.39567,5,2,,0
916,119.41232,32.39564,5,3,,0
917,119.41239,32.39571,5,1,,0
918,119.41239,32.39568,5,2,,0
919,119.41239,32.39565,5,3,,0
926,119.41253,32.39572,5,1,,0
927,119.41253,32.39569,5,2,,0
928,119.41253,32.39566,5,3,,0
929,119.4126,32.39572,5,1,,0
930,119.4126,32.39569,5,2,,0
931,119.41261,32.39566,5,3,,0
932,119.41268,32.39573,5,1,,0
933,119.41268,32.3957,5,2,,0
934,119.41268,32.39567,5,3,,0
941,119.41281,32.39574,5,1,,0
942,119.41281,32.39571,5,2,,0
943,119.41282,32.39567,5,3,,0
944,119.41289,32.39574,5,1,,0
945,119.41289,32.39571,5,2,,0
946,119.41289,32.39568,5,3,,0
947,119.41296,32.39575,5,1,,0
948,119.41296,32.39572,5,2,,0
949,119.41297,32.39568,5,3,,0
950,119.41303,32.39575,5,1,,0
951,119.41304,32.39572,5,2,,0
952,119.41304,32.39569,5,3,,0
953,119.41311,32.39576,5,1,,0
954,119.41311,32.39573,5,2,,0
955,119.41311,32.39569,5,3,,0
956,119.41318,32.39576,5,1,,0
957,119.41319,32.39573,5,2,,0
958,119.41319,32.3957,5,3,,0
959,119.41326,32.39577,5,1,,0
960,119.41326,32.39573,5,2,,0
961,119.41326,32.3957,5,3,,0
962,119.41333,32.39577,5,1,,0
963,119.41333,32.39574,5,2,,0
964,119.41334,32.39571,5,3,,0
965,119.41341,32.39578,5,1,,0
966,119.41341,32.39574,5,2,,0
967,119.41341,32.39571,5,3,,0
968,119.41348,32.39578,5,1,,0
969,119.41348,32.39575,5,2,,0
970,119.41349,32.39572,5,3,,0
971,119.41355,32.39579,5,1,,0
972,119.41356,32.39575,5,2,,0
973,119.41356,32.39572,5,3,,0
974,119.41363,32.39579,5,1,,0
975,119.41363,32.39576,5,2,,0
976,119.41363,32.39573,5,3,,0
977,119.4137,32.39579,5,1,,0
978,119.41371,32.39576,5,2,,0
979,119.41371,32.39573,5,3,,0
980,119.41378,32.3958,5,1,,0
981,119.41378,32.39577,5,2,,0
982,119.41378,32.39574,5,3,,0
983,119.41385,32.3958,5,1,,0
984,119.41385,32.39577,5,2,,0
985,119.41386,32.39574,5,3,,0
986,119.41393,32.39581,5,1,,0
987,119.41393,32.39578,5,2,,0
988,119.41393,32.39575,5,3,,0
989,119.414,32.39581,5,1,,0
990,119.414,32.39578,5,2,,0
991,119.41401,32.39575,5,3,,0
992,119.41407,32.39582,5,1,,0
993,119.41408,32.39579,5,2,,0
994,119.41408,32.39576,5,3,,0
995,119.41415,32.39582,5,1,,0
996,119.41415,32.39579,5,2,,0
997,119.41415,32.39576,5,3,,0
998,119.41422,32.39583,5,1,,0
999,119.41422,32.3958,5,2,,0
1000,119.41423,32.39576,5,3,,0
1001,119.4143,32.39583,5,1,,0
1002,119.4143,32.3958,5,2,,0
1003,119.4143,32.39577,5,3,,0
1004,119.41437,32.39584,5,1,,0
1005,119.41437,32.39581,5,2,,0
1006,119.41438,32.39577,5,3,,0
1007,119.41444,32.39584,5,1,,0
1008,119.41445,32.39581,5,2,,0
1009,119.41445,32.39578,5,3,,0
1010,119.41452,32.39585,5,1,,0
1011,119.41452,32.39582,5,2,,0
1012,119.41452,32.39578,5,3,,0
1013,119.41459,32.39585,5,1,,0
1014,119.4146,32.39582,5,2,,0
1015,119.4146,32.39579,5,3,,0
1016,119.41467,32.39586,5,1,,0
1017,119.41467,32.39582,5,2,,0
1018,119.41467,32.39579,5,3,,0
1019,119.41474,32.39586,5,1,,0
1020,119.41474,32.39583,5,2,,0
1021,119.41475,32.3958,5,3,,0
1022,119.41482,32.39587,5,1,,0
1023,119.41482,32.39583,5,2,,0
1024,119.41482,32.3958,5,3,,0
1025,119.41489,32.39587,5,1,,0
1026,119.41489,32.39584,5,2,,0
1027,119.4149,32.39581,5,3,,0
1028,119.41496,32.39588,5,1,,0
1029,119.41497,32.39584,5,2,,0
1030,119.41497,32.39581,5,3,,0
1031,119.41504,32.39588,5,1,,0
1032,119.41504,32.39585,5,2,,0
1033,119.41504,32.39582,5,3,,0
1034,119.41511,32.39588,5,1,,0
1035,119.41512,32.39585,5,2,,0
1036,119.41512,32.39582,5,3,,0
1037,119.41519,32.39589,5,1,,0
1038,119.41519,32.39586,5,2,,0
1039,119.41519,32.39583,5,3,,0
1040,119.41526,32.39589,5,1,,0
1041,119.41526,32.39586,5,2,,0
1042,119.41527,32.39583,5,3,,0
1043,119.41534,32.3959,5,1,,0
1044,119.41534,32.39587,5,2,,0
1045,119.41534,32.39584,5,3,,0
1046,119.41541,32.3959,5,1,,0
1047,119.41541,32.39587,5,2,,0
1048,119.41542,32.39584,5,3,,0
1049,119.41548,32.39591,5,1,,0
1050,119.41549,32.39588,5,2,,0
1051,119.41549,32.39585,5,3,,0
1052,119.41556,32.39591,5,1,,0
1053,119.41556,32.39588,5,2,,0
1054,119.41556,32.39585,5,3,,0
1055,119.41563,32.39592,5,1,,0
1056,119.41564,32.39589,5,2,,0
1057,119.41564,32.39585,5,3,,0
1058,119.41571,32.39592,5,1,,0
1059,119.41571,32.39589,5,2,,0
1060,119.41571,32.39586,5,3,,0
1061,119.41578,32.39593,5,1,,0
1062,119.41578,32.3959,5,2,,0
1063,119.41579,32.39586,5,3,,0
1064,119.41585,32.39593,5,1,,0
1065,119.41586,32.3959,5,2,,0
1066,119.41586,32.39587,5,3,,0
1067,119.41593,32.39594,5,1,,0
1068,119.41593,32.39591,5,2,,0
1069,119.41593,32.39587,5,3,,0
1070,119.416,32.39594,5,1,,0
1071,119.41601,32.39591,5,2,,0
1072,119.41601,32.39588,5,3,,0
1073,119.41608,32.39595,5,1,,0
1074,119.41608,32.39591,5,2,,0
1075,119.41608,32.39588,5,3,,0
1076,119.41615,32.39595,5,1,,0
1077,119.41615,32.39592,5,2,,0
1078,119.41616,32.39589,5,3,,0
1079,119.41623,32.39596,5,1,,0
1080,119.41623,32.39592,5,2,,0
1081,119.41623,32.39589,5,3,,0
1082,119.4163,32.39596,5,1,,0
1083,119.4163,32.39593,5,2,,0
1084,119.41631,32.3959,5,3,,0
1085,119.41637,32.39597,5,1,,0
1086,119.41638,32.39593,5,2,,0
1087,119.41638,32.3959,5,3,,0
1088,119.41645,32.39597,5,1,,0
1089,119.41645,32.39594,5,2,,0
1090,119.41645,32.39591,5,3,,0
1091,119.41652,32.39597,5,1,,0
1092,119.41653,32.39594,5,2,,0
1093,119.41653,32.39591,5,3,,0
1094,119.4166,32.39598,5,1,,0
1095,119.4166,32.39595,5,2,,0
1096,119.4166,32.39592,5,3,,0
1097,119.41667,32.39598,5,1,,0
1098,119.41667,32.39595,5,2,,0
1099,119.41668,32.39592,5,3,,0
1100,119.41675,32.39599,5,1,,0
