node_id,x_coord,y_coord,meso_link_id,lane_no,activity_type,is_boundary
1101,119.41675,32.39596,5,2,,0
1102,119.41675,32.39593,5,3,,0
1103,119.41682,32.39599,5,1,,0
1104,119.41682,32.39596,5,2,,0
1105,119.41683,32.39593,5,3,,0
1106,119.41689,32.396,5,1,,0
1107,119.4169,32.39597,5,2,,0
1108,119.4169,32.39594,5,3,,0
1109,119.41697,32.396,5,1,,0
1110,119.41697,32.39597,5,2,,0
1111,119.41697,32.39594,5,3,,0
1112,119.41704,32.39601,5,1,,0
1113,119.41705,32.39598,5,2,,0
1114,119.41705,32.39594,5,3,,0
1115,119.41712,32.39601,5,1,,0
1116,119.41712,32.39598,5,2,,0
1117,119.41712,32.39595,5,3,,0
1118,119.41719,32.39602,5,1,,0
1119,119.41719,32.39599,5,2,,0
1120,119.4172,32.39595,5,3,,0
1121,119.41727,32.39602,5,1,,0
1122,119.41727,32.39599,5,2,,0
1123,119.41727,32.39596,5,3,,0
1124,119.41734,32.39603,5,1,,0
1125,119.41734,32.396,5,2,,0
1126,119.41734,32.39596,5,3,,0
1127,119.41741,32.39603,5,1,,0
1128,119.41742,32.396,5,2,,0
1129,119.41742,32.39597,5,3,,0
1130,119.41749,32.39604,5,1,,0
1131,119.41749,32.396,5,2,,0
1132,119.41749,32.39597,5,3,,0
1133,119.41756,32.39604,5,1,,0
1134,119.41756,32.39601,5,2,,0
1135,119.41757,32.39598,5,3,,0
1142,119.41771,32.39605,5,1,,0
1143,119.41771,32.39602,5,2,,0
1144,119.41772,32.39599,5,3,,0
1145,119.41779,32.39605,5,1,,0
1146,119.41779,32.39602,5,2,,0
1147,119.41779,32.39599,5,3,,0
1148,119.41786,32.39606,5,1,,0
1149,119.41786,32.39603,5,2,,0
1150,119.41787,32.39599,5,3,,0
1151,119.41793,32.39606,5,1,,0
1152,119.41794,32.39603,5,2,,0
1153,119.41794,32.396,5,3,,0
1154,119.41801,32.39607,5,1,,0
1155,119.41801,32.39603,5,2,,0
1156,119.41801,32.396,5,3,,0
1157,119.41808,32.39607,5,1,,0
1158,119.41809,32.39604,5,2,,0
1159,119.41809,32.39601,5,3,,0
1160,119.41816,32.39607,5,1,,0
1161,119.41816,32.39604,5,2,,0
1162,119.41816,32.39601,5,3,,0
1163,119.41823,32.39608,5,1,,0
1164,119.41823,32.39605,5,2,,0
1165,119.41824,32.39602,5,3,,0
1166,119.41831,32.39608,5,1,,0
1167,119.41831,32.39605,5,2,,0
1168,119.41831,32.39602,5,3,,0
1169,119.41838,32.39609,5,1,,0
1170,119.41838,32.39606,5,2,,0
1171,119.41838,32.39602,5,3,,0
1172,119.41845,32.39609,5,1,,0
1173,119.41846,32.39606,5,2,,0
1174,119.41846,32.39603,5,3,,0
1175,119.41853,32.3961,5,1,,0
1176,119.41853,32.39606,5,2,,0
1177,119.41853,32.39603,5,3,,0
1178,119.4186,32.3961,5,1,,0
1179,119.41861,32.39607,5,2,,0
1180,119.41861,32.39604,5,3,,0
1181,119.41868,32.3961,5,1,,0
1182,119.41868,32.39607,5,2,,0
1183,119.41868,32.39604,5,3,,0
1184,119.41875,32.39611,5,1,,0
1185,119.41875,32.39608,5,2,,0
1186,119.41876,32.39604,5,3,,0
1187,119.41883,32.39611,5,1,,0
1188,119.41883,32.39608,5,2,,0
1189,119.41883,32.39605,5,3,,0
1190,119.4189,32.39612,5,1,,0
1191,119.4189,32.39608,5,2,,0
1192,119.4189,32.39605,5,3,,0
1193,119.41897,32.39612,5,1,,0
1194,119.41898,32.39609,5,2,,0
1195,119.41898,32.39606,5,3,,0
1196,119.41905,32.39612,5,1,,0
1197,119.41905,32.39609,5,2,,0
1198,119.41905,32.39606,5,3,,0
1199,119.41912,32.39613,5,1,,0
1200,119.41913,32.3961,5,2,,0
1201,119.41913,32.39607,5,3,,0
1202,119.4192,32.39613,5,1,,0
1203,119.4192,32.3961,5,2,,0
1204,119.4192,32.39607,5,3,,0
1205,119.41927,32.39614,5,1,,0
1206,119.41927,32.3961,5,2,,0
1207,119.41928,32.39607,5,3,,0
1208,119.41935,32.39614,5,1,,0
1209,119.41935,32.39611,5,2,,0
1210,119.41935,32.39608,5,3,,0
1211,119.41245,32.39571,5,1,,0
1212,119.41246,32.39568,5,2,,0
1213,119.41246,32.39565,5,3,,0
1214,119.41274,32.39573,5,1,,0
1215,119.41274,32.3957,5,2,,0
1216,119.41274,32.39567,5,3,,0
1217,119.41764,32.39605,5,1,,0
1218,119.41764,32.39601,5,2,,0
1219,119.41764,32.39598,5,3,,0
1220,119.41929,32.39619,6,1,,0
1221,119.41929,32.39622,6,2,,0
1222,119.41929,32.39625,6,3,,0
1223,119.41922,32.39618,6,1,,0
1224,119.41921,32.39621,6,2,,0
1225,119.41921,32.39624,6,3,,0
1226,119.41914,32.39618,6,1,,0
1227,119.41914,32.39621,6,2,,0
1228,119.41914,32.39624,6,3,,0
1229,119.41907,32.39617,6,1,,0
1230,119.41907,32.3962,6,2,,0
1231,119.41906,32.39623,6,3,,0
1232,119.41899,32.39617,6,1,,0
1233,119.41899,32.3962,6,2,,0
1234,119.41899,32.39623,6,3,,0
1235,119.41892,32.39616,6,1,,0
1236,119.41892,32.39619,6,2,,0
1237,119.41891,32.39622,6,3,,0
1238,119.41885,32.39616,6,1,,0
1239,119.41884,32.39619,6,2,,0
1240,119.41884,32.39622,6,3,,0
1241,119.41877,32.39615,6,1,,0
1242,119.41877,32.39618,6,2,,0
1243,119.41877,32.39621,6,3,,0
1244,119.4187,32.39615,6,1,,0
1245,119.41869,32.39618,6,2,,0
1246,119.41869,32.39621,6,3,,0
1247,119.41862,32.39614,6,1,,0
1248,119.41862,32.39617,6,2,,0
1249,119.41862,32.3962,6,3,,0
1250,119.41855,32.39614,6,1,,0
1251,119.41855,32.39617,6,2,,0
1252,119.41854,32.3962,6,3,,0
1253,119.41847,32.39613,6,1,,0
1254,119.41847,32.39616,6,2,,0
1255,119.41847,32.39619,6,3,,0
1256,119.4184,32.39613,6,1,,0
1257,119.4184,32.39616,6,2,,0
1258,119.41839,32.39619,6,3,,0
1259,119.41833,32.39612,6,1,,0
1260,119.41832,32.39615,6,2,,0
1261,119.41832,32.39618,6,3,,0
1262,119.41825,32.39612,6,1,,0
1263,119.41825,32.39615,6,2,,0
1264,119.41825,32.39618,6,3,,0
1265,119.41818,32.39611,6,1,,0
1266,119.41818,32.39614,6,2,,0
1267,119.41817,32.39617,6,3,,0
1268,119.4181,32.39611,6,1,,0
1269,119.4181,32.39614,6,2,,0
1270,119.4181,32.39617,6,3,,0
1271,119.41803,32.3961,6,1,,0
1272,119.41803,32.39613,6,2,,0
1273,119.41802,32.39616,6,3,,0
1274,119.41796,32.3961,6,1,,0
1275,119.41795,32.39613,6,2,,0
1276,119.41795,32.39616,6,3,,0
1277,119.41788,32.39609,6,1,,0
1278,119.41788,32.39612,6,2,,0
1279,119.41788,32.39615,6,3,,0
1280,119.41781,32.39609,6,1,,0
1281,119.4178,32.39612,6,2,,0
1282,119.4178,32.39615,6,3,,0
1283,119.41773,32.39608,6,1,,0
1284,119.41773,32.39611,6,2,,0
1285,119.41773,32.39614,6,3,,0
1292,119.41756,32.39607,6,1,,0
1293,119.41756,32.3961,6,2,,0
1294,119.41755,32.39613,6,3,,0
1295,119.41748,32.39607,6,1,,0
1296,119.41748,32.3961,6,2,,0
1297,119.41748,32.39613,6,3,,0
1298,119.41741,32.39606,6,1,,0
1299,119.41741,32.39609,6,2,,0
1300,119.4174,32.39612,6,3,,0
1301,119.41734,32.39606,6,1,,0
1302,119.41733,32.39609,6,2,,0
1303,119.41733,32.39612,6,3,,0
1304,119.41726,32.39605,6,1,,0
1305,119.41726,32.39608,6,2,,0
1306,119.41726,32.39611,6,3,,0
1307,119.41719,32.39605,6,1,,0
1308,119.41718,32.39608,6,2,,0
1309,119.41718,32.39611,6,3,,0
1310,119.41711,32.39604,6,1,,0
1311,119.41711,32.39607,6,2,,0
1312,119.41711,32.39611,6,3,,0
1313,119.41704,32.39604,6,1,,0
1314,119.41704,32.39607,6,2,,0
1315,119.41703,32.3961,6,3,,0
1316,119.41696,32.39603,6,1,,0
1317,119.41696,32.39607,6,2,,0
1318,119.41696,32.3961,6,3,,0
1319,119.41689,32.39603,6,1,,0
1320,119.41689,32.39606,6,2,,0
1321,119.41689,32.39609,6,3,,0
1322,119.41682,32.39602,6,1,,0
1323,119.41681,32.39606,6,2,,0
1324,119.41681,32.39609,6,3,,0
1325,119.41674,32.39602,6,1,,0
1326,119.41674,32.39605,6,2,,0
1327,119.41674,32.39608,6,3,,0
1328,119.41667,32.39602,6,1,,0
1329,119.41667,32.39605,6,2,,0
1330,119.41666,32.39608,6,3,,0
1331,119.41659,32.39601,6,1,,0
1332,119.41659,32.39604,6,2,,0
1333,119.41659,32.39607,6,3,,0
1334,119.41652,32.39601,6,1,,0
1335,119.41652,32.39604,6,2,,0
1336,119.41651,32.39607,6,3,,0
1337,119.41645,32.396,6,1,,0
1338,119.41644,32.39603,6,2,,0
1339,119.41644,32.39606,6,3,,0
1340,119.41637,32.396,6,1,,0
1341,119.41637,32.39603,6,2,,0
1342,119.41637,32.39606,6,3,,0
1343,119.4163,32.39599,6,1,,0
1344,119.41629,32.39602,6,2,,0
1345,119.41629,32.39606,6,3,,0
1346,119.41622,32.39599,6,1,,0
1347,119.41622,32.39602,6,2,,0
1348,119.41622,32.39605,6,3,,0
1349,119.41615,32.39598,6,1,,0
1350,119.41615,32.39602,6,2,,0
1351,119.41614,32.39605,6,3,,0
1352,119.41607,32.39598,6,1,,0
1353,119.41607,32.39601,6,2,,0
1354,119.41607,32.39604,6,3,,0
1355,119.416,32.39597,6,1,,0
1356,119.416,32.39601,6,2,,0
1357,119.41599,32.39604,6,3,,0
1358,119.41593,32.39597,6,1,,0
1359,119.41592,32.396,6,2,,0
1360,119.41592,32.39603,6,3,,0
1361,119.41585,32.39597,6,1,,0
1362,119.41585,32.396,6,2,,0
1363,119.41585,32.39603,6,3,,0
1364,119.41578,32.39596,6,1,,0
1365,119.41577,32.39599,6,2,,0
1366,119.41577,32.39602,6,3,,0
1367,119.4157,32.39596,6,1,,0
1368,119.4157,32.39599,6,2,,0
1369,119.4157,32.39602,6,3,,0
1370,119.41563,32.39595,6,1,,0
1371,119.41563,32.39598,6,2,,0
1372,119.41562,32.39602,6,3,,0
1373,119.41555,32.39595,6,1,,0
1374,119.41555,32.39598,6,2,,0
1375,119.41555,32.39601,6,3,,0
1376,119.41548,32.39594,6,1,,0
1377,119.41548,32.39597,6,2,,0
1378,119.41547,32.39601,6,3,,0
1379,119.41541,32.39594,6,1,,0
1380,119.4154,32.39597,6,2,,0
1381,119.4154,32.396,6,3,,0
1382,119.41533,32.39593,6,1,,0
1383,119.41533,32.39597,6,2,,0
1384,119.41533,32.396,6,3,,0
1385,119.41526,32.39593,6,1,,0
1386,119.41525,32.39596,6,2,,0
1387,119.41525,32.39599,6,3,,0
1388,119.41518,32.39592,6,1,,0
1389,119.41518,32.39596,6,2,,0
1390,119.41518,32.39599,6,3,,0
1391,119.41511,32.39592,6,1,,0
1392,119.41511,32.39595,6,2,,0
1393,119.4151,32.39598,6,3,,0
1394,119.41503,32.39592,6,1,,0
1395,119.41503,32.39595,6,2,,0
1396,119.41503,32.39598,6,3,,0
1397,119.41496,32.39591,6,1,,0
1398,119.41496,32.39594,6,2,,0
1399,119.41496,32.39597,6,3,,0
1400,119.41489,32.39591,6,1,,0
1401,119.41488,32.39594,6,2,,0
1402,119.41488,32.39597,6,3,,0
1403,119.41481,32.3959,6,1,,0
1404,119.41481,32.39593,6,2,,0
1405,119.41481,32.39597,6,3,,0
1406,119.41474,32.3959,6,1,,0
1407,119.41473,32.39593,6,2,,0
1408,119.41473,32.39596,6,3,,0
1409,119.41466,32.39589,6,1,,0
1410,119.41466,32.39592,6,2,,0
1411,119.41466,32.39596,6,3,,0
1412,119.41459,32.39589,6,1,,0
1413,119.41459,32.39592,6,2,,0
1414,119.41458,32.39595,6,3,,0
1415,119.41451,32.39588,6,1,,0
1416,119.41451,32.39592,6,2,,0
1417,119.41451,32.39595,6,3,,0
1418,119.41444,32.39588,6,1,,0
1419,119.41444,32.39591,6,2,,0
1420,119.41444,32.39594,6,3,,0
1421,119.41437,32.39588,6,1,,0
1422,119.41436,32.39591,6,2,,0
1423,119.41436,32.39594,6,3,,0
1424,119.41429,32.39587,6,1,,0
1425,119.41429,32.3959,6,2,,0
1426,119.41429,32.39593,6,3,,0
1427,119.41422,32.39587,6,1,,0
1428,119.41422,32.3959,6,2,,0
1429,119.41421,32.39593,6,3,,0
1430,119.41414,32.39586,6,1,,0
1431,119.41414,32.39589,6,2,,0
1432,119.41414,32.39592,6,3,,0
1433,119.41407,32.39586,6,1,,0
1434,119.41407,32.39589,6,2,,0
1435,119.41406,32.39592,6,3,,0
1436,119.414,32.39585,6,1,,0
1437,119.41399,32.39588,6,2,,0
1438,119.41399,32.39592,6,3,,0
1439,119.41392,32.39585,6,1,,0
1440,119.41392,32.39588,6,2,,0
1441,119.41392,32.39591,6,3,,0
1442,119.41385,32.39584,6,1,,0
1443,119.41384,32.39587,6,2,,0
1444,119.41384,32.39591,6,3,,0
1445,119.41377,32.39584,6,1,,0
1446,119.41377,32.39587,6,2,,0
1447,119.41377,32.3959,6,3,,0
1448,119.4137,32.39583,6,1,,0
1449,119.4137,32.39587,6,2,,0
1450,119.41369,32.3959,6,3,,0
1451,119.41362,32.39583,6,1,,0
1452,119.41362,32.39586,6,2,,0
1453,119.41362,32.39589,6,3,,0
1454,119.41355,32.39583,6,1,,0
1455,119.41355,32.39586,6,2,,0
1456,119.41354,32.39589,6,3,,0
1457,119.41348,32.39582,6,1,,0
1458,119.41347,32.39585,6,2,,0
1459,119.41347,32.39588,6,3,,0
1460,119.4134,32.39582,6,1,,0
1461,119.4134,32.39585,6,2,,0
1462,119.4134,32.39588,6,3,,0
1463,119.41333,32.39581,6,1,,0
1464,119.41332,32.39584,6,2,,0
1465,119.41332,32.39587,6,3,,0
1466,119.41325,32.39581,6,1,,0
1467,119.41325,32.39584,6,2,,0
1468,119.41325,32.39587,6,3,,0
1469,119.41318,32.3958,6,1,,0
1470,119.41318,32.39583,6,2,,0
1471,119.41317,32.39587,6,3,,0
1472,119.4131,32.3958,6,1,,0
1473,119.4131,32.39583,6,2,,0
1474,119.4131,32.39586,6,3,,0
1475,119.41303,32.39579,6,1,,0
1476,119.41303,32.39583,6,2,,0
1477,119.41302,32.39586,6,3,,0
1478,119.41296,32.39579,6,1,,0
1479,119.41295,32.39582,6,2,,0
1480,119.41295,32.39585,6,3,,0
1481,119.41288,32.39578,6,1,,0
1482,119.41288,32.39582,6,2,,0
1483,119.41288,32.39585,6,3,,0
1484,119.41281,32.39578,6,1,,0
1485,119.4128,32.39581,6,2,,0
1486,119.4128,32.39584,6,3,,0
1493,119.41265,32.39577,6,1,,0
1494,119.41265,32.3958,6,2,,0
1495,119.41265,32.39583,6,3,,0
1496,119.41258,32.39577,6,1,,0
1497,119.41257,32.3958,6,2,,0
1498,119.41257,32.39583,6,3,,0
1499,119.4125,32.39576,6,1,,0
1500,119.4125,32.39579,6,2,,0
1501,119.4125,32.39582,6,3,,0
1508,119.41237,32.39575,6,1,,0
1509,119.41237,32.39578,6,2,,0
1510,119.41237,32.39582,6,3,,0
1511,119.4123,32.39575,6,1,,0
1512,119.41229,32.39578,6,2,,0
1513,119.41229,32.39581,6,3,,0
1514,119.41222,32.39574,6,1,,0
1515,119.41222,32.39578,6,2,,0
1516,119.41222,32.39581,6,3,,0
1517,119.41215,32.39574,6,1,,0
1518,119.41215,32.39577,6,2,,0
1519,119.41214,32.3958,6,3,,0
1520,119.41207,32.39574,6,1,,0
1521,119.41207,32.39577,6,2,,0
1522,119.41207,32.3958,6,3,,0
1523,119.412,32.39573,6,1,,0
1524,119.412,32.39576,6,2,,0
1525,119.41199,32.39579,6,3,,0
1526,119.41193,32.39573,6,1,,0
1527,119.41192,32.39576,6,2,,0
1528,119.41192,32.39579,6,3,,0
1529,119.41185,32.39572,6,1,,0
1530,119.41185,32.39575,6,2,,0
1531,119.41185,32.39578,6,3,,0
1532,119.41178,32.39572,6,1,,0
1533,119.41177,32.39575,6,2,,0
1534,119.41177,32.39578,6,3,,0
1535,119.4117,32.39571,6,1,,0
1536,119.4117,32.39574,6,2,,0
1537,119.4117,32.39578,6,3,,0
1538,119.41163,32.39571,6,1,,0
1539,119.41163,32.39574,6,2,,0
1540,119.41162,32.39577,6,3,,0
1541,119.41155,32.3957,6,1,,0
1542,119.41155,32.39573,6,2,,0
1543,119.41155,32.39577,6,3,,0
1544,119.41148,32.3957,6,1,,0
1545,119.41148,32.39573,6,2,,0
1546,119.41147,32.39576,6,3,,0
1547,119.41141,32.39569,6,1,,0
1548,119.4114,32.39573,6,2,,0
1549,119.4114,32.39576,6,3,,0
1550,119.41133,32.39569,6,1,,0
1551,119.41133,32.39572,6,2,,0
1552,119.41133,32.39575,6,3,,0
1553,119.41126,32.39569,6,1,,0
1554,119.41125,32.39572,6,2,,0
1555,119.41125,32.39575,6,3,,0
1556,119.41118,32.39568,6,1,,0
1557,119.41118,32.39571,6,2,,0
1558,119.41118,32.39574,6,3,,0
1559,119.41111,32.39568,6,1,,0
1560,119.41111,32.39571,6,2,,0
1561,119.4111,32.39574,6,3,,0
1562,119.41103,32.39567,6,1,,0
1563,119.41103,32.3957,6,2,,0
1564,119.41103,32.39573,6,3,,0
1571,119.41088,32.39566,6,1,,0
1572,119.41088,32.39569,6,2,,0
1573,119.41088,32.39573,6,3,,0
1574,119.41081,32.39566,6,1,,0
1575,119.41081,32.39569,6,2,,0
1576,119.41081,32.39572,6,3,,0
1577,119.41074,32.39565,6,1,,0
1578,119.41073,32.39568,6,2,,0
1579,119.41073,32.39572,6,3,,0
1580,119.41066,32.39565,6,1,,0
1581,119.41066,32.39568,6,2,,0
1582,119.41066,32.39571,6,3,,0
1583,119.41059,32.39564,6,1,,0
1584,119.41059,32.39568,6,2,,0
1585,119.41058,32.39571,6,3,,0
1586,119.41051,32.39564,6,1,,0
1587,119.41051,32.39567,6,2,,0
1588,119.41051,32.3957,6,3,,0
1589,119.41045,32.39564,6,1,,0
1590,119.41044,32.39567,6,2,,0
1591,119.41044,32.3957,6,3,,0
1592,119.41763,32.39607,6,1,,0
1593,119.41763,32.39611,6,2,,0
1594,119.41763,32.39614,6,3,,0
1595,119.41273,32.39578,6,1,,0
1596,119.41272,32.39581,6,2,,0
1597,119.41272,32.39584,6,3,,0
1598,119.41244,32.39576,6,1,,0
1599,119.41244,32.39579,6,2,,0
1600,119.41244,32.39582,6,3,,0
1601,119.41096,32.39567,6,1,,0
1602,119.41096,32.3957,6,2,,0
1603,119.41095,32.39573,6,3,,0
1608,119.41031,32.39438,7,1,,0
1609,119.41028,32.39438,7,2,,0
1610,119.41024,32.39438,7,3,,0
1611,119.4102,32.39438,7,4,,0
1612,119.41032,32.39432,7,1,,0
1613,119.41028,32.39432,7,2,,0
1614,119.41025,32.39432,7,3,,0
1615,119.41021,32.39431,7,4,,0
1616,119.41033,32.39426,7,1,,0
1617,119.41029,32.39426,7,2,,0
1618,119.41025,32.39425,7,3,,0
1619,119.41022,32.39425,7,4,,0
1620,119.41033,32.39419,7,1,,0
1621,119.4103,32.39419,7,2,,0
1622,119.41026,32.39419,7,3,,0
1623,119.41022,32.39419,7,4,,0
1624,119.41034,32.39413,7,1,,0
1625,119.4103,32.39413,7,2,,0
1626,119.41027,32.39413,7,3,,0
1627,119.41023,32.39412,7,4,,0
1628,119.41035,32.39407,7,1,,0
1629,119.41031,32.39407,7,2,,0
1630,119.41027,32.39406,7,3,,0
1631,119.41023,32.39406,7,4,,0
1632,119.41035,32.39401,7,1,,0
1633,119.41032,32.394,7,2,,0
1634,119.41028,32.394,7,3,,0
1635,119.41024,32.394,7,4,,0
1636,119.41036,32.39394,7,1,,0
1637,119.41032,32.39394,7,2,,0
1638,119.41028,32.39394,7,3,,0
1639,119.41025,32.39394,7,4,,0
1640,119.41037,32.39388,7,1,,0
1641,119.41033,32.39388,7,2,,0
