node_id,x_coord,y_coord,meso_link_id,lane_no,activity_type,is_boundary
1642,119.41029,32.39387,7,3,,0
1643,119.41025,32.39387,7,4,,0
1644,119.41037,32.39382,7,1,,0
1645,119.41033,32.39381,7,2,,0
1646,119.4103,32.39381,7,3,,0
1647,119.41026,32.39381,7,4,,0
1648,119.41038,32.39375,7,1,,0
1649,119.41034,32.39375,7,2,,0
1650,119.4103,32.39375,7,3,,0
1651,119.41027,32.39375,7,4,,0
1652,119.41038,32.39369,7,1,,0
1653,119.41035,32.39369,7,2,,0
1654,119.41031,32.39369,7,3,,0
1655,119.41027,32.39368,7,4,,0
1656,119.41039,32.39363,7,1,,0
1657,119.41035,32.39363,7,2,,0
1658,119.41032,32.39362,7,3,,0
1659,119.41028,32.39362,7,4,,0
1660,119.4104,32.39357,7,1,,0
1661,119.41036,32.39356,7,2,,0
1662,119.41032,32.39356,7,3,,0
1663,119.41029,32.39356,7,4,,0
1664,119.4104,32.3935,7,1,,0
1665,119.41037,32.3935,7,2,,0
1666,119.41033,32.3935,7,3,,0
1667,119.41029,32.39349,7,4,,0
1668,119.41041,32.39344,7,1,,0
1669,119.41037,32.39344,7,2,,0
1670,119.41034,32.39343,7,3,,0
1671,119.4103,32.39343,7,4,,0
1672,119.41042,32.39338,7,1,,0
1673,119.41038,32.39337,7,2,,0
1674,119.41034,32.39337,7,3,,0
1675,119.41031,32.39337,7,4,,0
1676,119.41042,32.39331,7,1,,0
1677,119.41039,32.39331,7,2,,0
1678,119.41035,32.39331,7,3,,0
1679,119.41031,32.39331,7,4,,0
1680,119.41043,32.39325,7,1,,0
1681,119.41039,32.39325,7,2,,0
1682,119.41036,32.39325,7,3,,0
1683,119.41032,32.39324,7,4,,0
1684,119.41044,32.39319,7,1,,0
1685,119.4104,32.39319,7,2,,0
1686,119.41036,32.39318,7,3,,0
1687,119.41032,32.39318,7,4,,0
1688,119.41044,32.39313,7,1,,0
1689,119.41041,32.39312,7,2,,0
1690,119.41037,32.39312,7,3,,0
1691,119.41033,32.39312,7,4,,0
1692,119.41045,32.39306,7,1,,0
1693,119.41041,32.39306,7,2,,0
1694,119.41037,32.39306,7,3,,0
1695,119.41034,32.39305,7,4,,0
1696,119.41046,32.393,7,1,,0
1697,119.41042,32.393,7,2,,0
1698,119.41038,32.39299,7,3,,0
1699,119.41034,32.39299,7,4,,0
1700,119.41046,32.39294,7,1,,0
1701,119.41042,32.39293,7,2,,0
1702,119.41039,32.39293,7,3,,0
1703,119.41035,32.39293,7,4,,0
1704,119.41047,32.39287,7,1,,0
1705,119.41043,32.39287,7,2,,0
1706,119.41039,32.39287,7,3,,0
1707,119.41036,32.39287,7,4,,0
1708,119.41047,32.39281,7,1,,0
1709,119.41044,32.39281,7,2,,0
1710,119.4104,32.39281,7,3,,0
1711,119.41036,32.3928,7,4,,0
1712,119.41048,32.39275,7,1,,0
1713,119.41044,32.39275,7,2,,0
1714,119.41041,32.39274,7,3,,0
1715,119.41037,32.39274,7,4,,0
1724,119.41049,32.39264,7,1,,0
1725,119.41045,32.39264,7,2,,0
1726,119.41042,32.39263,7,3,,0
1727,119.41038,32.39263,7,4,,0
1736,119.41051,32.39249,7,1,,0
1737,119.41047,32.39249,7,2,,0
1738,119.41043,32.39248,7,3,,0
1739,119.4104,32.39248,7,4,,0
1740,119.41051,32.39243,7,1,,0
1741,119.41048,32.39243,7,2,,0
1742,119.41044,32.39242,7,3,,0
1743,119.4104,32.39242,7,4,,0
1744,119.41052,32.39237,7,1,,0
1745,119.41048,32.39236,7,2,,0
1746,119.41045,32.39236,7,3,,0
1747,119.41041,32.39236,7,4,,0
1748,119.41053,32.3923,7,1,,0
1749,119.41049,32.3923,7,2,,0
1750,119.41045,32.3923,7,3,,0
1751,119.41042,32.39229,7,4,,0
1752,119.41054,32.39224,7,1,,0
1753,119.4105,32.39224,7,2,,0
1754,119.41046,32.39223,7,3,,0
1755,119.41043,32.39223,7,4,,0
1756,119.41054,32.39218,7,1,,0
1757,119.41051,32.39217,7,2,,0
1758,119.41047,32.39217,7,3,,0
1759,119.41043,32.39217,7,4,,0
1760,119.41055,32.39211,7,1,,0
1761,119.41051,32.39211,7,2,,0
1762,119.41048,32.39211,7,3,,0
1763,119.41044,32.3921,7,4,,0
1764,119.41056,32.39205,7,1,,0
1765,119.41052,32.39205,7,2,,0
1766,119.41049,32.39205,7,3,,0
1767,119.41045,32.39204,7,4,,0
1768,119.41057,32.39199,7,1,,0
1769,119.41053,32.39199,7,2,,0
1770,119.41049,32.39198,7,3,,0
1771,119.41046,32.39198,7,4,,0
1772,119.41057,32.39193,7,1,,0
1773,119.41054,32.39192,7,2,,0
1774,119.4105,32.39192,7,3,,0
1775,119.41046,32.39192,7,4,,0
1776,119.41058,32.39186,7,1,,0
1777,119.41054,32.39186,7,2,,0
1778,119.41051,32.39186,7,3,,0
1779,119.41047,32.39185,7,4,,0
1780,119.41059,32.3918,7,1,,0
1781,119.41055,32.3918,7,2,,0
1782,119.41052,32.39179,7,3,,0
1783,119.41048,32.39179,7,4,,0
1784,119.4106,32.39174,7,1,,0
1785,119.41056,32.39173,7,2,,0
1786,119.41052,32.39173,7,3,,0
1787,119.41049,32.39173,7,4,,0
1788,119.4106,32.39167,7,1,,0
1789,119.41057,32.39167,7,2,,0
1790,119.41053,32.39167,7,3,,0
1791,119.41049,32.39166,7,4,,0
1792,119.41061,32.39161,7,1,,0
1793,119.41057,32.39161,7,2,,0
1794,119.41054,32.39161,7,3,,0
1795,119.4105,32.3916,7,4,,0
1796,119.41062,32.39155,7,1,,0
1797,119.41058,32.39155,7,2,,0
1798,119.41055,32.39154,7,3,,0
1799,119.41051,32.39154,7,4,,0
1800,119.41063,32.39149,7,1,,0
1801,119.41059,32.39148,7,2,,0
1802,119.41055,32.39148,7,3,,0
1803,119.41052,32.39148,7,4,,0
1804,119.41063,32.39142,7,1,,0
1805,119.4106,32.39142,7,2,,0
1806,119.41056,32.39142,7,3,,0
1807,119.41052,32.39141,7,4,,0
1808,119.41064,32.39136,7,1,,0
1809,119.4106,32.39136,7,2,,0
1810,119.41057,32.39135,7,3,,0
1811,119.41053,32.39135,7,4,,0
1820,119.41066,32.39122,7,1,,0
1821,119.41062,32.39122,7,2,,0
1822,119.41058,32.39121,7,3,,0
1823,119.41055,32.39121,7,4,,0
1824,119.41067,32.39114,7,1,,0
1825,119.41063,32.39114,7,2,,0
1826,119.41059,32.39114,7,3,,0
1827,119.41055,32.39114,7,4,,0
1828,119.41049,32.3927,7,1,,0
1829,119.41045,32.3927,7,2,,0
1830,119.41041,32.3927,7,3,,0
1831,119.41037,32.39269,7,4,,0
1832,119.4105,32.39255,7,1,,0
1833,119.41046,32.39255,7,2,,0
1834,119.41042,32.39255,7,3,,0
1835,119.41039,32.39255,7,4,,0
1836,119.41065,32.39128,7,1,,0
1837,119.41061,32.39128,7,2,,0
1838,119.41058,32.39128,7,3,,0
1839,119.41054,32.39127,7,4,,0
1840,119.4107,32.39115,8,1,,0
1841,119.41074,32.39115,8,2,,0
1842,119.41078,32.39115,8,3,,0
1843,119.41082,32.39116,8,4,,0
1844,119.4107,32.39121,8,1,,0
1845,119.41073,32.39121,8,2,,0
1846,119.41077,32.39122,8,3,,0
1847,119.41081,32.39122,8,4,,0
1848,119.41069,32.39127,8,1,,0
1849,119.41073,32.39128,8,2,,0
1850,119.41077,32.39128,8,3,,0
1851,119.4108,32.39128,8,4,,0
1852,119.41068,32.39134,8,1,,0
1853,119.41072,32.39134,8,2,,0
1854,119.41076,32.39134,8,3,,0
1855,119.4108,32.39135,8,4,,0
1856,119.41068,32.3914,8,1,,0
1857,119.41072,32.3914,8,2,,0
1858,119.41075,32.39141,8,3,,0
1859,119.41079,32.39141,8,4,,0
1860,119.41067,32.39146,8,1,,0
1861,119.41071,32.39147,8,2,,0
1862,119.41075,32.39147,8,3,,0
1863,119.41078,32.39147,8,4,,0
1864,119.41067,32.39153,8,1,,0
1865,119.4107,32.39153,8,2,,0
1866,119.41074,32.39153,8,3,,0
1867,119.41078,32.39153,8,4,,0
1868,119.41066,32.39159,8,1,,0
1869,119.4107,32.39159,8,2,,0
1870,119.41073,32.39159,8,3,,0
1871,119.41077,32.3916,8,4,,0
1872,119.41065,32.39165,8,1,,0
1873,119.41069,32.39165,8,2,,0
1874,119.41073,32.39166,8,3,,0
1875,119.41076,32.39166,8,4,,0
1876,119.41065,32.39172,8,1,,0
1877,119.41068,32.39172,8,2,,0
1878,119.41072,32.39172,8,3,,0
1879,119.41076,32.39172,8,4,,0
1880,119.41064,32.39178,8,1,,0
1881,119.41068,32.39178,8,2,,0
1882,119.41071,32.39178,8,3,,0
1883,119.41075,32.39179,8,4,,0
1884,119.41063,32.39184,8,1,,0
1885,119.41067,32.39184,8,2,,0
1886,119.41071,32.39185,8,3,,0
1887,119.41075,32.39185,8,4,,0
1888,119.41063,32.3919,8,1,,0
1889,119.41067,32.39191,8,2,,0
1890,119.4107,32.39191,8,3,,0
1891,119.41074,32.39191,8,4,,0
1892,119.41062,32.39197,8,1,,0
1893,119.41066,32.39197,8,2,,0
1894,119.4107,32.39197,8,3,,0
1895,119.41073,32.39197,8,4,,0
1896,119.41062,32.39203,8,1,,0
1897,119.41065,32.39203,8,2,,0
1898,119.41069,32.39203,8,3,,0
1899,119.41073,32.39204,8,4,,0
1900,119.41061,32.39209,8,1,,0
1901,119.41065,32.3921,8,2,,0
1902,119.41068,32.3921,8,3,,0
1903,119.41072,32.3921,8,4,,0
1904,119.4106,32.39216,8,1,,0
1905,119.41064,32.39216,8,2,,0
1906,119.41068,32.39216,8,3,,0
1907,119.41071,32.39216,8,4,,0
1908,119.4106,32.39222,8,1,,0
1909,119.41063,32.39222,8,2,,0
1910,119.41067,32.39222,8,3,,0
1911,119.41071,32.39223,8,4,,0
1912,119.41059,32.39228,8,1,,0
1913,119.41063,32.39228,8,2,,0
1914,119.41066,32.39229,8,3,,0
1915,119.4107,32.39229,8,4,,0
1916,119.41058,32.39234,8,1,,0
1917,119.41062,32.39235,8,2,,0
1918,119.41066,32.39235,8,3,,0
1919,119.4107,32.39235,8,4,,0
1920,119.41058,32.39241,8,1,,0
1921,119.41061,32.39241,8,2,,0
1922,119.41065,32.39241,8,3,,0
1923,119.41069,32.39242,8,4,,0
1924,119.41057,32.39247,8,1,,0
1925,119.41061,32.39247,8,2,,0
1926,119.41065,32.39248,8,3,,0
1927,119.41068,32.39248,8,4,,0
1936,119.41056,32.39262,8,1,,0
1937,119.41059,32.39263,8,2,,0
1938,119.41063,32.39263,8,3,,0
1939,119.41067,32.39263,8,4,,0
1948,119.41054,32.39277,8,1,,0
1949,119.41058,32.39278,8,2,,0
1950,119.41062,32.39278,8,3,,0
1951,119.41065,32.39278,8,4,,0
1952,119.41054,32.39284,8,1,,0
1953,119.41057,32.39284,8,2,,0
1954,119.41061,32.39284,8,3,,0
1955,119.41065,32.39284,8,4,,0
1956,119.41053,32.3929,8,1,,0
1957,119.41057,32.3929,8,2,,0
1958,119.4106,32.3929,8,3,,0
1959,119.41064,32.39291,8,4,,0
1960,119.41052,32.39296,8,1,,0
1961,119.41056,32.39296,8,2,,0
1962,119.4106,32.39297,8,3,,0
1963,119.41063,32.39297,8,4,,0
1964,119.41052,32.39302,8,1,,0
1965,119.41055,32.39303,8,2,,0
1966,119.41059,32.39303,8,3,,0
1967,119.41063,32.39303,8,4,,0
1968,119.41051,32.39309,8,1,,0
1969,119.41055,32.39309,8,2,,0
1970,119.41058,32.39309,8,3,,0
1971,119.41062,32.3931,8,4,,0
1972,119.4105,32.39315,8,1,,0
1973,119.41054,32.39315,8,2,,0
1974,119.41058,32.39316,8,3,,0
1975,119.41062,32.39316,8,4,,0
1976,119.4105,32.39321,8,1,,0
1977,119.41053,32.39322,8,2,,0
1978,119.41057,32.39322,8,3,,0
1979,119.41061,32.39322,8,4,,0
1980,119.41049,32.39328,8,1,,0
1981,119.41053,32.39328,8,2,,0
1982,119.41057,32.39328,8,3,,0
1983,119.4106,32.39328,8,4,,0
1984,119.41048,32.39334,8,1,,0
1985,119.41052,32.39334,8,2,,0
1986,119.41056,32.39334,8,3,,0
1987,119.4106,32.39335,8,4,,0
1988,119.41048,32.3934,8,1,,0
1989,119.41052,32.3934,8,2,,0
1990,119.41055,32.39341,8,3,,0
1991,119.41059,32.39341,8,4,,0
1992,119.41047,32.39347,8,1,,0
1993,119.41051,32.39347,8,2,,0
1994,119.41055,32.39347,8,3,,0
1995,119.41058,32.39347,8,4,,0
1996,119.41047,32.39353,8,1,,0
1997,119.4105,32.39353,8,2,,0
1998,119.41054,32.39353,8,3,,0
1999,119.41058,32.39354,8,4,,0
2000,119.41046,32.39359,8,1,,0
2001,119.4105,32.39359,8,2,,0
2002,119.41053,32.3936,8,3,,0
2003,119.41057,32.3936,8,4,,0
2004,119.41045,32.39365,8,1,,0
2005,119.41049,32.39366,8,2,,0
2006,119.41053,32.39366,8,3,,0
2007,119.41056,32.39366,8,4,,0
2008,119.41045,32.39372,8,1,,0
2009,119.41048,32.39372,8,2,,0
2010,119.41052,32.39372,8,3,,0
2011,119.41056,32.39372,8,4,,0
2012,119.41044,32.39378,8,1,,0
2013,119.41048,32.39378,8,2,,0
2014,119.41052,32.39379,8,3,,0
2015,119.41055,32.39379,8,4,,0
2016,119.41043,32.39384,8,1,,0
2017,119.41047,32.39385,8,2,,0
2018,119.41051,32.39385,8,3,,0
2019,119.41055,32.39385,8,4,,0
2020,119.41043,32.39391,8,1,,0
2021,119.41047,32.39391,8,2,,0
2022,119.4105,32.39391,8,3,,0
2023,119.41054,32.39391,8,4,,0
2024,119.41042,32.39397,8,1,,0
2025,119.41046,32.39397,8,2,,0
2026,119.4105,32.39397,8,3,,0
2027,119.41053,32.39398,8,4,,0
2028,119.41042,32.39403,8,1,,0
2029,119.41045,32.39403,8,2,,0
2030,119.41049,32.39404,8,3,,0
2031,119.41053,32.39404,8,4,,0
2032,119.41041,32.39409,8,1,,0
2033,119.41045,32.3941,8,2,,0
2034,119.41048,32.3941,8,3,,0
2035,119.41052,32.3941,8,4,,0
2036,119.4104,32.39416,8,1,,0
2037,119.41044,32.39416,8,2,,0
2038,119.41048,32.39416,8,3,,0
2039,119.41051,32.39417,8,4,,0
2040,119.4104,32.39422,8,1,,0
2041,119.41043,32.39422,8,2,,0
2042,119.41047,32.39423,8,3,,0
2043,119.41051,32.39423,8,4,,0
2044,119.41039,32.39428,8,1,,0
2045,119.41043,32.39429,8,2,,0
2046,119.41047,32.39429,8,3,,0
2047,119.4105,32.39429,8,4,,0
2048,119.41038,32.39435,8,1,,0
2049,119.41042,32.39435,8,2,,0
2050,119.41046,32.39435,8,3,,0
2051,119.4105,32.39435,8,4,,0
2052,119.41038,32.39441,8,1,,0
2053,119.41042,32.39441,8,2,,0
2054,119.41045,32.39441,8,3,,0
2055,119.41049,32.39442,8,4,,0
2056,119.41037,32.39447,8,1,,0
2057,119.41041,32.39447,8,2,,0
2058,119.41045,32.39448,8,3,,0
2059,119.41048,32.39448,8,4,,0
2060,119.41037,32.39453,8,1,,0
2061,119.4104,32.39454,8,2,,0
2062,119.41044,32.39454,8,3,,0
2063,119.41048,32.39454,8,4,,0
2064,119.41036,32.3946,8,1,,0
2065,119.4104,32.3946,8,2,,0
2066,119.41043,32.3946,8,3,,0
2067,119.41047,32.39461,8,4,,0
2068,119.41035,32.39466,8,1,,0
2069,119.41039,32.39466,8,2,,0
2070,119.41043,32.39467,8,3,,0
2071,119.41046,32.39467,8,4,,0
2072,119.41035,32.39472,8,1,,0
2073,119.41038,32.39473,8,2,,0
2074,119.41042,32.39473,8,3,,0
2075,119.41046,32.39473,8,4,,0
2076,119.41034,32.39479,8,1,,0
2077,119.41038,32.39479,8,2,,0
2078,119.41042,32.39479,8,3,,0
2079,119.41045,32.39479,8,4,,0
2080,119.41033,32.39485,8,1,,0
2081,119.41037,32.39485,8,2,,0
2082,119.41041,32.39485,8,3,,0
2083,119.41045,32.39486,8,4,,0
2084,119.41033,32.39491,8,1,,0
2085,119.41037,32.39492,8,2,,0
2086,119.4104,32.39492,8,3,,0
2087,119.41044,32.39492,8,4,,0
2088,119.41032,32.39498,8,1,,0
2089,119.41036,32.39498,8,2,,0
2090,119.4104,32.39498,8,3,,0
2091,119.41043,32.39498,8,4,,0
2092,119.41032,32.39504,8,1,,0
2093,119.41035,32.39504,8,2,,0
2094,119.41039,32.39504,8,3,,0
2095,119.41043,32.39505,8,4,,0
2096,119.41031,32.3951,8,1,,0
2097,119.41035,32.3951,8,2,,0
2098,119.41038,32.39511,8,3,,0
2099,119.41042,32.39511,8,4,,0
2100,119.4103,32.39516,8,1,,0
2101,119.41034,32.39517,8,2,,0
2102,119.41038,32.39517,8,3,,0
2103,119.41041,32.39517,8,4,,0
2112,119.41029,32.39527,8,1,,0
2113,119.41033,32.39527,8,2,,0
2114,119.41037,32.39528,8,3,,0
2115,119.4104,32.39528,8,4,,0
2116,119.41028,32.39533,8,1,,0
2117,119.41032,32.39533,8,2,,0
2118,119.41036,32.39534,8,3,,0
2119,119.41039,32.39534,8,4,,0
2120,119.41027,32.39541,8,1,,0
2121,119.41031,32.39541,8,2,,0
2122,119.41035,32.39542,8,3,,0
2123,119.41038,32.39542,8,4,,0
2124,119.41056,32.39256,8,1,,0
2125,119.4106,32.39256,8,2,,0
2126,119.41064,32.39257,8,3,,0
2127,119.41067,32.39257,8,4,,0
2128,119.41055,32.39271,8,1,,0
2129,119.41058,32.39271,8,2,,0
2130,119.41062,32.39272,8,3,,0
2131,119.41066,32.39272,8,4,,0
2132,119.4103,32.39521,8,1,,0
2133,119.41034,32.39521,8,2,,0
2134,119.41037,32.39521,8,3,,0
2135,119.41041,32.39522,8,4,,0
2136,119.41021,32.39545,9,1,,0
2137,119.41015,32.39549,9,1,,0
2138,119.41009,32.39552,9,1,,0
2139,119.41004,32.39556,9,1,,0
2140,119.4103,32.39548,10,1,,0
2141,119.41029,32.39554,10,1,,0
2142,119.41029,32.3956,10,1,,0
2143,119.41028,32.39566,10,1,,0
2144,119.41027,32.39573,10,1,,0
2145,119.41034,32.39548,10,2,,0
2146,119.41033,32.39554,10,2,,0
2147,119.41032,32.3956,10,2,,0
2148,119.41031,32.39567,10,2,,0
2149,119.41031,32.39573,10,2,,0
2150,119.41042,32.39547,11,1,,0
2151,119.4104,32.39559,12,1,,0
2152,119.41035,32.39554,12,1,,0
2153,119.4103,32.39549,12,1,,0
2154,119.41025,32.39545,12,1,,0
2155,119.41037,32.39566,13,1,,0
2156,119.4103,32.39566,13,1,,0
2157,119.41022,32.39565,13,1,,0
2158,119.41015,32.39564,13,1,,0
2159,119.41007,32.39564,13,1,,0
2160,119.41037,32.39569,13,2,,0
2161,119.41029,32.39569,13,2,,0
2162,119.41022,32.39568,13,2,,0
2163,119.41015,32.39567,13,2,,0
2164,119.41007,32.39567,13,2,,0
2165,119.41039,32.39575,14,1,,0
2166,119.41022,32.39575,15,1,,0
2167,119.41028,32.39571,15,1,,0
2168,119.41034,32.39568,15,1,,0
2169,119.4104,32.39564,15,1,,0
2170,119.41013,32.39573,16,1,,0
2171,119.41014,32.39566,16,1,,0
2172,119.41015,32.3956,16,1,,0
2173,119.41015,32.39554,16,1,,0
2174,119.41016,32.39548,16,1,,0
2175,119.41009,32.39572,16,2,,0
2176,119.4101,32.39566,16,2,,0
2177,119.41011,32.3956,16,2,,0
2178,119.41011,32.39554,16,2,,0
2179,119.41012,32.39547,16,2,,0
2180,119.41001,32.39573,17,1,,0
2181,119.41003,32.39561,18,1,,0
2182,119.41008,32.39565,18,1,,0
2183,119.41013,32.3957,18,1,,0
2184,119.41017,32.39575,18,1,,0
2185,119.41006,32.39553,19,1,,0
2186,119.41013,32.39554,19,1,,0
2187,119.41021,32.39555,19,1,,0
2188,119.41028,32.39555,19,1,,0
2189,119.41036,32.39556,19,1,,0
2190,119.41006,32.3955,19,2,,0
2191,119.41014,32.39551,19,2,,0
2192,119.41021,32.39551,19,2,,0
2193,119.41029,32.39552,19,2,,0
2194,119.41036,32.39553,19,2,,0
2195,119.41004,32.39545,20,1,,0
